,preds,label,genes
63,0,0,ENSG00000125877
64,0,0,ENSG00000167900
65,1,1,ENSG00000168393
66,0,0,ENSG00000035687
67,0,0,ENSG00000116096
68,0,0,ENSG00000106348
69,0,0,ENSG00000178922
70,0,0,ENSG00000065911
71,0,0,ENSG00000142657
72,0,0,ENSG00000139531
73,0,0,ENSG00000084774
74,0,1,ENSG00000143774
75,0,0,ENSG00000160282
76,0,0,ENSG00000100092
77,0,0,ENSG00000116649
78,0,0,ENSG00000146701
79,0,1,ENSG00000173599
80,0,0,ENSG00000196511
81,0,0,ENSG00000132196
82,0,0,ENSG00000088002
83,0,0,ENSG00000068383
84,0,0,ENSG00000101986
85,0,0,ENSG00000117528
86,0,0,ENSG00000184470
87,0,0,ENSG00000164638
88,0,0,ENSG00000108784
89,0,0,ENSG00000174669
90,0,1,ENSG00000120158
91,0,1,ENSG00000105220
92,0,0,ENSG00000100605
93,0,1,ENSG00000005022
94,1,1,ENSG00000128951
95,0,0,ENSG00000170385
96,0,0,ENSG00000197375
97,0,1,ENSG00000072506
98,0,0,ENSG00000147454
99,0,0,ENSG00000095596
100,0,0,ENSG00000052802
101,0,0,ENSG00000116704
102,0,0,ENSG00000087111 and ENSG00000101464 and ENSG00000124155 and ENSG00000142892 and ENSG00000197858
103,0,0,ENSG00000101444
104,0,0,ENSG00000134294
105,0,1,ENSG00000170445
106,0,0,ENSG00000125454
107,0,0,ENSG00000163541 and ENSG00000172340
108,0,0,ENSG00000178537
109,1,1,ENSG00000166986
110,0,0,ENSG00000105835
111,0,0,ENSG00000183048
112,0,0,ENSG00000101187
113,0,0,ENSG00000131238
114,0,0,ENSG00000132570
115,0,0,ENSG00000095380
116,0,0,ENSG00000008513
117,0,0,ENSG00000132423
118,0,0,ENSG00000176387
119,0,0,ENSG00000067057
120,0,0,ENSG00000023697
121,0,0,ENSG00000188690
122,0,0,ENSG00000148218
123,0,0,ENSG00000149084
124,0,0,ENSG00000159921
125,0,0,ENSG00000105953
126,0,0,ENSG00000131389
127,0,0,ENSG00000105655
128,0,0,ENSG00000173614
129,0,0,ENSG00000172890
130,0,0,ENSG00000091140 and ENSG00000105953 and ENSG00000119689
131,0,1,ENSG00000117682
132,1,1,ENSG00000228716
133,0,0,ENSG00000164039
134,0,0,ENSG00000177646
135,0,0,ENSG00000205923
136,0,0,ENSG00000197355
137,0,0,ENSG00000149809
138,0,0,ENSG00000140284
139,0,1,ENSG00000278540
140,0,0,ENSG00000108932
141,0,0,ENSG00000167969
142,0,0,ENSG00000156515
143,0,1,ENSG00000055609 and ENSG00000167548
144,0,0,ENSG00000091140
145,1,1,ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848
146,0,0,ENSG00000130313
147,0,0,ENSG00000117411
148,0,0,ENSG00000012232
149,0,0,ENSG00000171862
150,0,0,ENSG00000148334
151,0,0,ENSG00000008300
152,0,0,ENSG00000141504
153,0,0,ENSG00000141526
154,0,0,ENSG00000146066
155,0,0,ENSG00000182858
156,0,0,ENSG00000166183
157,0,0,ENSG00000103024
158,0,0,ENSG00000178035
159,0,0,ENSG00000117450
160,0,0,ENSG00000162813
161,0,0,ENSG00000147224
162,0,0,ENSG00000099377
163,0,0,ENSG00000111684
164,0,0,ENSG00000066322
165,0,0,ENSG00000135437
166,0,0,ENSG00000132376
167,0,1,ENSG00000143398
168,0,0,ENSG00000105281
169,0,1,ENSG00000164068
170,0,0,ENSG00000111371
171,0,0,ENSG00000067840
172,1,0,ENSG00000239672
173,0,0,ENSG00000103257 and ENSG00000168003
174,0,0,ENSG00000155287
175,0,0,ENSG00000157184
176,0,0,ENSG00000161533
177,0,0,ENSG00000136143 and ENSG00000163541
178,0,0,ENSG00000197119
179,0,0,ENSG00000221988
180,0,0,ENSG00000166228
181,0,0,ENSG00000134255
182,0,0,ENSG00000170340
183,0,0,ENSG00000141959
184,0,1,ENSG00000117394
185,0,0,ENSG00000198380
186,0,0,ENSG00000163931
187,0,0,ENSG00000123983
188,0,0,ENSG00000159399
189,0,0,ENSG00000005483
190,0,0,ENSG00000084754
191,0,0,ENSG00000197601
192,0,0,ENSG00000158470
193,0,0,ENSG00000164294
194,0,0,ENSG00000084207
195,0,0,ENSG00000163738
196,0,0,ENSG00000118402
197,1,0,ENSG00000198431
198,1,1,ENSG00000168906
199,0,0,ENSG00000243678
200,0,0,ENSG00000131480
201,0,0,ENSG00000168710
202,0,1,ENSG00000100121
203,0,0,ENSG00000174684
204,0,0,ENSG00000122643
205,0,0,ENSG00000197444
206,0,0,ENSG00000143149
207,0,0,ENSG00000159322
208,0,0,ENSG00000096717
209,0,1,ENSG00000099381
210,0,0,ENSG00000121039
211,0,0,ENSG00000158850
212,0,1,ENSG00000167468
213,0,0,ENSG00000112981
214,0,0,ENSG00000126432
215,0,0,ENSG00000171302
216,0,0,ENSG00000130821
217,0,0,ENSG00000177465
218,0,0,ENSG00000198162
219,0,0,ENSG00000131067
220,0,0,ENSG00000124523
221,0,0,ENSG00000206527
222,0,0,ENSG00000125458
223,0,0,ENSG00000184227
224,0,0,ENSG00000124596
225,0,0,ENSG00000104885
226,0,0,ENSG00000162496
227,0,0,ENSG00000172113
228,0,0,ENSG00000165672
229,0,0,ENSG00000197894
230,0,0,ENSG00000141698
231,0,0,ENSG00000170190
232,0,0,ENSG00000106462
233,0,0,ENSG00000113448
234,0,0,ENSG00000164889
235,0,0,ENSG00000168671
236,0,0,ENSG00000187630
237,0,0,ENSG00000179913
238,0,0,ENSG00000127884
239,0,0,ENSG00000133315
240,0,0,ENSG00000134202
241,0,1,ENSG00000167815
242,1,1,ENSG00000139514
243,0,0,ENSG00000138031
244,0,0,ENSG00000109685
245,0,0,ENSG00000130304
246,0,0,ENSG00000159692
247,0,0,ENSG00000185825
248,0,0,ENSG00000110066
249,0,0,ENSG00000133835
250,0,0,ENSG00000116539
251,0,0,ENSG00000168765
252,0,0,ENSG00000143387
253,0,0,ENSG00000157045
254,0,0,ENSG00000118058
255,0,0,ENSG00000167733
256,0,0,ENSG00000159899
257,0,0,ENSG00000137496
258,0,0,ENSG00000142973
259,0,0,ENSG00000187531
260,0,0,ENSG00000136169
261,0,0,ENSG00000139718
262,0,0,ENSG00000143554
263,0,0,ENSG00000143379
264,0,0,ENSG00000213366
265,0,0,ENSG00000174080
266,0,0,ENSG00000167107
267,0,0,ENSG00000187134
268,0,0,ENSG00000165671
269,0,0,ENSG00000181090
270,0,1,ENSG00000181555
271,0,1,ENSG00000183955
272,0,0,ENSG00000204371
273,0,0,ENSG00000205268
274,0,0,ENSG00000113273
275,0,0,ENSG00000176393
276,0,1,ENSG00000110619
277,0,0,ENSG00000071073
278,0,0,ENSG00000196502
279,0,0,ENSG00000162688
280,1,0,ENSG00000100522
281,0,0,ENSG00000143811
282,0,0,ENSG00000124767
283,0,0,ENSG00000091483
284,0,0,ENSG00000070669
285,0,0,ENSG00000092621
286,1,1,ENSG00000100462 and ENSG00000126457
287,0,1,ENSG00000029639
288,0,0,ENSG00000066651
289,0,1,ENSG00000071462
290,0,0,ENSG00000100483
291,0,0,ENSG00000101247
292,1,1,ENSG00000105202
293,0,1,ENSG00000108592
294,0,0,ENSG00000110871
295,0,1,ENSG00000111641
296,0,1,ENSG00000117481
297,0,1,ENSG00000122687
298,0,0,ENSG00000123427
299,0,1,ENSG00000127804
300,0,0,ENSG00000130305
301,0,0,ENSG00000132600
302,0,1,ENSG00000137574
303,0,0,ENSG00000137760
304,0,0,ENSG00000138382
305,0,0,ENSG00000142453
306,0,0,ENSG00000145331
307,0,0,ENSG00000145388
308,0,1,ENSG00000146834
309,0,0,ENSG00000156239
310,0,0,ENSG00000160310
311,0,1,ENSG00000162851
312,0,0,ENSG00000165644
313,0,1,ENSG00000165792
314,0,0,ENSG00000168806
315,0,1,ENSG00000169519
316,0,0,ENSG00000170439
317,0,1,ENSG00000171861
318,0,1,ENSG00000174173
319,0,0,ENSG00000180917
320,0,1,ENSG00000181038
321,0,0,ENSG00000185432
322,0,0,ENSG00000186666
323,0,0,ENSG00000203791
324,0,0,ENSG00000205629
325,0,0,ENSG00000214756
326,0,0,ENSG00000278619
327,0,0,ENSG00000013375
328,0,0,ENSG00000151229
329,0,0,ENSG00000139344
330,0,1,ENSG00000004455
331,0,1,ENSG00000085231
332,0,0,ENSG00000106992
333,1,1,ENSG00000162433
334,0,0,ENSG00000273841
335,0,0,ENSG00000109814
336,0,0,ENSG00000099904
337,0,1,ENSG00000102030
338,0,0,ENSG00000102312
339,0,1,ENSG00000106636
340,0,0,ENSG00000110583
341,0,1,ENSG00000121579
342,0,0,ENSG00000123684
343,0,1,ENSG00000135372
344,0,0,ENSG00000144182
345,0,0,ENSG00000156599
346,0,0,ENSG00000171320
347,0,0,ENSG00000173418
348,0,0,ENSG00000174165
349,0,0,ENSG00000180776
350,0,0,ENSG00000188818
351,0,0,ENSG00000204160
352,1,1,ENSG00000067225
353,0,0,ENSG00000023330
354,0,0,ENSG00000068120
355,0,0,ENSG00000102967
356,1,1,ENSG00000113456 and ENSG00000172613
357,0,0,ENSG00000092068 and ENSG00000168003
358,0,0,ENSG00000159131
359,0,0,ENSG00000109107
360,1,1,ENSG00000149925
361,0,0,ENSG00000130208
362,1,1,ENSG00000099194
363,0,0,ENSG00000103707
364,0,0,ENSG00000117480
365,0,0,ENSG00000143933
366,0,1,ENSG00000101901
367,0,0,ENSG00000123453
368,0,0,ENSG00000198743
369,0,0,ENSG00000167123
370,0,0,ENSG00000138363
371,0,0,ENSG00000129353
372,0,0,ENSG00000143036
373,0,0,ENSG00000114268
374,0,0,ENSG00000160211
375,0,0,ENSG00000135002
376,0,1,ENSG00000163655
377,0,0,ENSG00000079459
378,1,1,ENSG00000099194
379,0,1,ENSG00000068366
380,0,0,ENSG00000099797
381,0,0,ENSG00000084754 and ENSG00000138029 and ENSG00000167315
382,0,0,ENSG00000110090
383,0,0,ENSG00000101986
384,0,1,ENSG00000060971 and ENSG00000113790 and ENSG00000133835
385,0,0,ENSG00000169710
386,0,0,ENSG00000084754 and ENSG00000113790 and ENSG00000127884
387,0,0,ENSG00000084754 and ENSG00000113790 and ENSG00000167969 and ENSG00000198721
388,0,0,ENSG00000149084
389,0,0,ENSG00000012779
390,0,0,ENSG00000134824
391,0,0,ENSG00000197375
392,0,0,ENSG00000089597
393,0,0,ENSG00000115275
394,1,1,ENSG00000118705 and ENSG00000129562 and ENSG00000134910 and ENSG00000163902 and ENSG00000244038
395,0,0,ENSG00000139133
396,0,0,ENSG00000155380
397,0,0,ENSG00000127125
398,0,1,ENSG00000163344
399,0,1,ENSG00000110921
400,0,0,ENSG00000124370
401,1,1,ENSG00000113161
402,0,0,ENSG00000124767
403,0,0,ENSG00000149313
404,0,0,ENSG00000151093
405,0,0,ENSG00000138814 and ENSG00000221823
406,0,0,ENSG00000055609 and ENSG00000272333
407,0,0,ENSG00000072062
408,0,0,ENSG00000157326
409,0,1,ENSG00000100714
410,0,0,ENSG00000065911
411,0,1,ENSG00000136877
412,0,0,ENSG00000132196
413,1,0,ENSG00000072506 and ENSG00000084754 and ENSG00000138796
414,0,1,ENSG00000151151
415,0,0,ENSG00000100605
416,0,0,ENSG00000068383
417,0,0,ENSG00000105655
418,0,0,ENSG00000040933
419,0,0,ENSG00000145725
420,0,1,ENSG00000007168
421,0,0,ENSG00000078142
422,0,0,ENSG00000131979
423,0,0,ENSG00000119723
424,0,0,ENSG00000083807
425,0,0,ENSG00000023330
426,0,0,ENSG00000093010
427,0,0,ENSG00000072506
428,0,0,ENSG00000083123 and ENSG00000142046 and ENSG00000248098
429,0,0,ENSG00000111716
430,0,0,ENSG00000070614
431,0,0,ENSG00000117528
432,0,1,ENSG00000105953
433,0,0,ENSG00000173085
434,0,0,ENSG00000167186
435,0,0,ENSG00000092621
436,0,0,ENSG00000135069
437,0,0,ENSG00000146701
438,0,0,ENSG00000001630
439,0,0,ENSG00000052802
440,0,0,ENSG00000143149
441,0,0,ENSG00000182199
442,0,1,ENSG00000176974
443,0,1,ENSG00000091140 and ENSG00000140905 and ENSG00000145020 and ENSG00000178445
444,0,0,ENSG00000128039
445,0,0,ENSG00000116649
446,0,0,ENSG00000102172
447,0,1,ENSG00000128059
448,0,0,ENSG00000178921
449,0,0,ENSG00000110871
450,0,0,ENSG00000099377
451,0,0,ENSG00000109929
452,0,0,ENSG00000023697
453,0,0,ENSG00000068903
454,0,0,ENSG00000162066
455,0,1,ENSG00000117305
456,0,0,ENSG00000131473
457,0,1,ENSG00000169359
458,1,1,ENSG00000091140 and ENSG00000131828 and ENSG00000150768 and ENSG00000168291
459,0,0,ENSG00000198931
460,0,1,ENSG00000101444
461,0,1,ENSG00000167508
462,0,0,ENSG00000156110
463,0,1,ENSG00000125454
464,0,0,ENSG00000106799 and ENSG00000163513
465,0,1,ENSG00000159131
466,0,0,ENSG00000033627
467,0,0,ENSG00000167900
468,0,0,ENSG00000114268
469,1,0,ENSG00000001084 and ENSG00000023909
470,0,0,ENSG00000067057
471,0,0,ENSG00000121879 and ENSG00000145675
472,1,1,ENSG00000128050
473,0,0,ENSG00000160209
474,0,0,ENSG00000159921
475,0,0,ENSG00000068120
476,0,1,ENSG00000084774
477,0,1,ENSG00000135002
478,0,1,ENSG00000127080
479,0,1,ENSG00000005022
480,1,1,ENSG00000168393
481,0,0,ENSG00000059573
482,0,1,ENSG00000173599
483,0,0,ENSG00000051382
484,0,0,ENSG00000100075
485,0,0,ENSG00000125166
486,0,0,ENSG00000183048
487,0,0,ENSG00000103064
488,0,0,ENSG00000196517
489,0,1,ENSG00000103257
490,0,1,ENSG00000119523
491,0,0,ENSG00000117480
492,0,0,ENSG00000070669
493,0,1,ENSG00000131389
494,0,0,ENSG00000159322
495,0,1,ENSG00000033011
496,0,1,ENSG00000101290
497,0,0,ENSG00000185813
498,0,1,ENSG00000101558
499,0,0,ENSG00000117592
500,0,0,ENSG00000113504
501,0,0,ENSG00000156471
502,0,0,ENSG00000113273
503,0,0,ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386
504,0,1,ENSG00000100412
505,0,0,ENSG00000062485
506,0,0,ENSG00000111726
507,0,0,ENSG00000164414
508,0,1,ENSG00000126088
509,1,1,ENSG00000151012 and ENSG00000168003
510,1,1,ENSG00000048392 and ENSG00000100348 and ENSG00000167325 and ENSG00000171848
511,0,1,ENSG00000162368
512,1,1,ENSG00000067225
513,1,1,ENSG00000113456 and ENSG00000172613
514,0,0,ENSG00000173614
515,0,0,ENSG00000125458
516,0,0,ENSG00000100299
517,0,1,ENSG00000143774
518,0,0,ENSG00000109107
519,0,0,ENSG00000132570
520,1,1,ENSG00000176890
521,0,1,ENSG00000178700
522,0,1,ENSG00000119689
523,0,1,ENSG00000152904
524,0,0,ENSG00000067064
525,0,0,ENSG00000115350 and ENSG00000148229
526,1,1,ENSG00000030066 and ENSG00000047410 and ENSG00000058804 and ENSG00000069248 and ENSG00000075188 and ENSG00000085415 and ENSG00000093000 and ENSG00000094914 and ENSG00000095319 and ENSG00000101146 and ENSG00000102900 and ENSG00000108559 and ENSG00000110713 and ENSG00000111581 and ENSG00000113569 and ENSG00000119392 and ENSG00000120253 and ENSG00000124789 and ENSG00000125450 and ENSG00000126883 and ENSG00000132182 and ENSG00000136243 and ENSG00000138750 and ENSG00000139496 and ENSG00000153201 and ENSG00000153207 and ENSG00000155561 and ENSG00000157020 and ENSG00000157349 and ENSG00000163002 and ENSG00000196313 and ENSG00000213024
527,0,0,ENSG00000120697
528,0,1,ENSG00000175283
529,0,0,ENSG00000086848
530,0,0,ENSG00000060642
531,0,0,ENSG00000182858
532,0,1,ENSG00000000419 and ENSG00000136908 and ENSG00000179085
533,0,0,ENSG00000159063
534,0,0,ENSG00000088035
535,0,0,ENSG00000167130
536,0,0,ENSG00000069943
537,1,1,ENSG00000128951
538,0,0,ENSG00000125877
539,0,0,ENSG00000087111 and ENSG00000101464 and ENSG00000124155 and ENSG00000142892 and ENSG00000197858
540,0,1,ENSG00000138363
541,0,0,ENSG00000147454
542,0,1,ENSG00000173638
543,0,0,ENSG00000197894
544,0,0,ENSG00000105220
545,0,0,ENSG00000091483
546,0,1,ENSG00000253710
547,0,0,ENSG00000176022
548,0,0,ENSG00000027847
549,1,1,ENSG00000111669
550,0,0,ENSG00000008513
551,0,0,ENSG00000104522
552,0,0,ENSG00000181830
553,0,0,ENSG00000160211
554,0,0,ENSG00000117394
555,0,0,ENSG00000277161
556,0,0,ENSG00000162688
557,0,0,ENSG00000148154
558,0,0,ENSG00000115652
559,0,0,ENSG00000172890
560,0,1,ENSG00000163655
561,0,0,ENSG00000115419
562,0,0,ENSG00000177542
563,0,1,ENSG00000091140 and ENSG00000105953 and ENSG00000119689
564,0,0,ENSG00000111371
565,0,0,ENSG00000144659
566,1,1,ENSG00000106105
567,0,1,ENSG00000108784
568,0,0,ENSG00000012232
569,0,0,ENSG00000153936
570,0,0,ENSG00000151348 and ENSG00000182197
571,0,0,ENSG00000064763
572,0,0,ENSG00000134294
573,1,1,ENSG00000112972
574,0,0,ENSG00000256269
575,0,0,ENSG00000151229
576,1,1,ENSG00000090861
577,0,0,ENSG00000160285
578,0,1,ENSG00000113643
579,0,1,ENSG00000134440
580,0,1,ENSG00000115866
581,0,0,ENSG00000178537
582,0,1,ENSG00000110619
583,0,1,ENSG00000103257 and ENSG00000168003
584,0,1,ENSG00000172053
585,0,1,ENSG00000136628
586,0,1,ENSG00000170445
587,0,1,ENSG00000121897
588,0,0,ENSG00000144182
589,0,1,ENSG00000196305
590,0,1,ENSG00000133706
591,0,1,ENSG00000065427
592,1,1,ENSG00000166986
593,0,1,ENSG00000116120 and ENSG00000179115
594,1,1,ENSG00000031698
595,0,1,ENSG00000113407
596,1,1,ENSG00000140105
597,0,1,ENSG00000134684
598,0,1,ENSG00000204394
599,0,0,ENSG00000100294
600,0,1,ENSG00000100413
601,0,0,ENSG00000178802
602,0,0,ENSG00000116984
603,0,0,ENSG00000184470
604,0,1,ENSG00000101901
605,0,0,ENSG00000168282
606,1,1,ENSG00000114902 and ENSG00000118363 and ENSG00000129128 and ENSG00000140612 and ENSG00000166562
607,0,0,ENSG00000144136
608,0,0,ENSG00000033867
609,0,1,ENSG00000172269
610,0,1,ENSG00000007541 and ENSG00000100564 and ENSG00000135845 and ENSG00000165195
611,0,0,ENSG00000111261
612,0,0,ENSG00000013375
613,1,0,ENSG00000100522
614,0,0,ENSG00000095380
615,0,1,ENSG00000105835
616,0,0,ENSG00000147813
617,0,1,ENSG00000170340
618,0,0,ENSG00000131446
619,0,0,ENSG00000134255
620,0,0,ENSG00000196502
621,0,0,ENSG00000157593
622,0,1,ENSG00000241878
623,1,0,ENSG00000074800
624,0,0,ENSG00000171862
625,0,1,ENSG00000138621
626,0,1,ENSG00000103502
627,0,0,ENSG00000079459
628,0,1,ENSG00000163684
629,0,0,ENSG00000110958
630,0,0,ENSG00000143224
631,0,0,ENSG00000080819
632,0,1,ENSG00000114491
633,0,0,ENSG00000100092
634,0,0,ENSG00000082212
635,0,1,ENSG00000006695
636,0,0,ENSG00000131828 and ENSG00000168291
637,1,0,ENSG00000123505
638,0,0,ENSG00000116237
639,0,1,ENSG00000144741
640,0,0,ENSG00000111237
641,0,0,ENSG00000011009
642,0,0,ENSG00000119537
643,0,0,ENSG00000104549
644,0,1,ENSG00000073578 and ENSG00000117118 and ENSG00000143252 and ENSG00000204370
645,0,0,ENSG00000163541 and ENSG00000172340
646,0,0,ENSG00000139531
647,0,0,ENSG00000117479
648,0,0,ENSG00000101187
649,0,0,ENSG00000167969
650,0,0,ENSG00000132423
651,0,1,ENSG00000102967
652,0,0,ENSG00000158470
653,0,0,ENSG00000015532
654,0,1,ENSG00000102100
655,0,0,ENSG00000169764
656,0,0,ENSG00000117308
657,0,0,ENSG00000109814
658,0,0,ENSG00000116704
659,0,0,ENSG00000117143
660,0,0,ENSG00000130958
661,0,0,ENSG00000171302
662,0,0,ENSG00000122643
663,0,0,ENSG00000188690
664,1,1,ENSG00000030066 and ENSG00000069248 and ENSG00000075188 and ENSG00000110713 and ENSG00000111581 and ENSG00000120253 and ENSG00000125450
665,0,0,ENSG00000106348
666,0,0,ENSG00000170385
667,0,1,ENSG00000161533
668,0,0,ENSG00000177646
669,0,0,ENSG00000146066
670,0,0,ENSG00000175548
671,1,1,ENSG00000105568 and ENSG00000113575
672,0,0,ENSG00000060656
673,0,1,ENSG00000055609 and ENSG00000167548
674,0,0,ENSG00000126934 and ENSG00000169032
675,0,0,ENSG00000005882
676,1,1,ENSG00000111640
677,0,0,ENSG00000149809
678,0,0,ENSG00000132376
679,0,1,ENSG00000143398
680,0,0,ENSG00000143393
681,0,0,ENSG00000111684
682,0,0,ENSG00000140284
683,0,0,ENSG00000141526
684,0,0,ENSG00000151116
685,0,0,ENSG00000066322
686,0,1,ENSG00000102144
687,0,0,ENSG00000163738
688,0,0,ENSG00000187134
689,0,0,ENSG00000130313
690,0,0,ENSG00000205923
691,0,0,ENSG00000164039
692,0,0,ENSG00000141504
693,0,0,ENSG00000157184
694,0,1,ENSG00000162813
695,0,0,ENSG00000104365 and ENSG00000213341
696,0,1,ENSG00000047249
697,0,0,ENSG00000156515
698,0,0,ENSG00000141959
699,0,0,ENSG00000110721
700,0,0,ENSG00000278540
701,0,0,ENSG00000143179
702,1,1,ENSG00000171793
703,0,0,ENSG00000103024
704,0,0,ENSG00000105851
705,0,0,ENSG00000130304
706,0,0,ENSG00000105281
707,0,0,ENSG00000116353
708,0,0,ENSG00000161217
709,0,0,ENSG00000113163
710,0,0,ENSG00000008300
711,0,0,ENSG00000100997
712,0,0,ENSG00000141279
713,0,0,ENSG00000174669
714,1,1,ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848
715,1,0,ENSG00000239672
716,0,0,ENSG00000143627
717,0,0,ENSG00000179163
718,0,0,ENSG00000166228
719,1,1,ENSG00000228716
720,0,1,ENSG00000160752
721,1,1,ENSG00000062822 and ENSG00000077514 and ENSG00000106628 and ENSG00000175482
722,0,0,ENSG00000165282
723,0,0,ENSG00000155287
724,0,1,ENSG00000164068
725,0,1,ENSG00000173540
726,0,1,ENSG00000198380
727,0,0,ENSG00000117450
728,0,0,ENSG00000162694
729,0,0,ENSG00000197601
730,1,1,ENSG00000139514
731,0,0,ENSG00000136381
732,0,0,ENSG00000117411
733,0,0,ENSG00000143811
734,0,0,ENSG00000197119
735,0,0,ENSG00000176393
736,1,1,ENSG00000134333
737,0,0,ENSG00000172339
738,0,0,ENSG00000138018
739,0,0,ENSG00000244486
740,0,0,ENSG00000148334
741,0,0,ENSG00000147224
742,0,0,ENSG00000121851 and ENSG00000090060
743,0,1,ENSG00000054267
744,0,0,ENSG00000136143 and ENSG00000163541
745,0,1,ENSG00000188687
746,0,0,ENSG00000197355
747,0,0,ENSG00000285269
748,1,1,ENSG00000093000
749,0,1,ENSG00000178035
750,0,1,ENSG00000123983
751,1,1,ENSG00000104695 and ENSG00000105568 and ENSG00000221914
752,0,0,ENSG00000005483
753,0,0,ENSG00000084754
754,0,0,ENSG00000084207
755,0,0,ENSG00000155252
756,0,0,ENSG00000149541
757,0,0,ENSG00000143418
758,0,1,ENSG00000168710
759,0,1,ENSG00000071553
760,0,0,ENSG00000159399
761,0,0,ENSG00000105647
762,0,0,ENSG00000124006
763,0,0,ENSG00000143933
764,0,1,ENSG00000198814
765,0,0,ENSG00000077044
766,0,0,ENSG00000121879
767,0,0,ENSG00000143554
768,0,1,ENSG00000166411
769,0,1,ENSG00000168003
770,0,0,ENSG00000131238
771,0,0,ENSG00000136699
772,0,1,ENSG00000243678
773,1,1,ENSG00000149925
774,1,1,ENSG00000014138 and ENSG00000101868
775,0,1,ENSG00000165060
776,0,1,ENSG00000163931
777,1,0,ENSG00000198431
778,0,1,ENSG00000105254
779,0,1,ENSG00000117682
780,1,1,ENSG00000168906
781,0,0,ENSG00000139631
782,0,1,ENSG00000143252
783,0,0,ENSG00000095319
784,0,1,ENSG00000131067
785,0,0,ENSG00000198162
786,0,0,ENSG00000011485
787,0,1,ENSG00000099381
788,0,1,ENSG00000241973
789,0,0,ENSG00000124302
790,0,1,ENSG00000167468
791,0,0,ENSG00000096717
792,0,1,ENSG00000072310
793,0,0,ENSG00000070770 and ENSG00000101266
794,0,0,ENSG00000171608
795,1,1,ENSG00000014138 and ENSG00000062822 and ENSG00000077514 and ENSG00000100479 and ENSG00000101868 and ENSG00000106628 and ENSG00000115350 and ENSG00000148229 and ENSG00000175482 and ENSG00000177084
796,0,0,ENSG00000160226
797,0,0,ENSG00000126432
798,0,0,ENSG00000158850
799,0,0,ENSG00000243709
800,0,0,ENSG00000167123
801,0,0,ENSG00000121039
802,0,0,ENSG00000120942
803,0,1,ENSG00000102900
804,0,0,ENSG00000184227
805,0,0,ENSG00000206527
806,0,1,ENSG00000172531
807,0,0,ENSG00000124523
808,0,0,ENSG00000132964 and ENSG00000155111
809,0,1,ENSG00000009413
810,0,0,ENSG00000255072
811,0,1,ENSG00000183665
812,0,1,ENSG00000108559
813,0,1,ENSG00000060069
814,0,0,ENSG00000104885
815,0,0,ENSG00000123739
816,0,0,ENSG00000186298
817,0,0,ENSG00000111077
818,0,0,ENSG00000124596
819,0,0,ENSG00000099904
