,preds,label,genes
107,0,0,ENSG00000159921
108,0,1,ENSG00000105953
109,0,0,ENSG00000117305
110,0,0,ENSG00000131389
111,0,0,ENSG00000105655
112,0,1,ENSG00000033867
113,0,0,ENSG00000101901
114,0,0,ENSG00000160211
115,0,1,ENSG00000117682
116,1,1,ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848
117,0,0,ENSG00000164039
118,1,1,ENSG00000228716
119,0,0,ENSG00000205923
120,0,0,ENSG00000177646
121,0,0,ENSG00000197355
122,0,0,ENSG00000149809
123,0,1,ENSG00000278540
124,0,0,ENSG00000108932
125,0,0,ENSG00000167969
126,0,0,ENSG00000156515
127,0,1,ENSG00000055609 and ENSG00000167548
128,0,1,ENSG00000130313
129,0,0,ENSG00000171862
130,0,0,ENSG00000012232
131,0,0,ENSG00000117411
132,0,0,ENSG00000148334
133,0,0,ENSG00000146066
134,0,0,ENSG00000182858
135,0,0,ENSG00000141504
136,0,0,ENSG00000103024
137,1,1,ENSG00000128951
138,0,0,ENSG00000178035
139,0,0,ENSG00000117450
140,0,0,ENSG00000162813
141,0,1,ENSG00000147224
142,0,0,ENSG00000099377
143,0,0,ENSG00000111684
144,0,1,ENSG00000066322
145,0,1,ENSG00000143398
146,0,0,ENSG00000105281
147,0,0,ENSG00000111371
148,0,0,ENSG00000072506
149,0,0,ENSG00000174669
150,0,0,ENSG00000162482
151,1,0,ENSG00000239672
152,1,1,ENSG00000104723 and ENSG00000118705 and ENSG00000129562 and ENSG00000163527 and ENSG00000163902 and ENSG00000244038
153,0,1,ENSG00000103257 and ENSG00000168003
154,0,0,ENSG00000134333
155,0,0,ENSG00000091140
156,0,0,ENSG00000155287
157,0,0,ENSG00000161533
158,0,0,ENSG00000157184
159,0,0,ENSG00000221988
160,0,1,ENSG00000136143 and ENSG00000163541
161,0,0,ENSG00000166228
162,0,0,ENSG00000141959
163,0,0,ENSG00000154330
164,0,1,ENSG00000141279
165,0,1,ENSG00000172339
166,0,1,ENSG00000163931
167,0,0,ENSG00000123983
168,0,0,ENSG00000139631
169,0,0,ENSG00000159399
170,0,0,ENSG00000005483
171,0,0,ENSG00000197601
172,0,0,ENSG00000158470
173,0,0,ENSG00000164294
174,0,0,ENSG00000084207
175,0,0,ENSG00000163738
176,0,0,ENSG00000118402
177,1,0,ENSG00000198431
178,0,0,ENSG00000084754
179,1,1,ENSG00000168906
180,0,0,ENSG00000243678
181,0,0,ENSG00000101986
182,0,0,ENSG00000151116
183,0,1,ENSG00000168710
184,0,0,ENSG00000122643
185,0,1,ENSG00000105254
186,0,0,ENSG00000197444
187,0,0,ENSG00000143149
188,0,0,ENSG00000159322
189,0,0,ENSG00000096717
190,0,0,ENSG00000197119
191,0,1,ENSG00000141526
192,0,1,ENSG00000099381
193,0,0,ENSG00000158850
194,0,1,ENSG00000167468
195,0,0,ENSG00000126432
196,0,0,ENSG00000171302
197,0,0,ENSG00000110436
198,0,0,ENSG00000130821
199,0,0,ENSG00000167123
200,0,0,ENSG00000198162
201,0,0,ENSG00000131067
202,0,0,ENSG00000124523
203,0,0,ENSG00000176153
204,0,0,ENSG00000206527
205,0,0,ENSG00000125458
206,0,0,ENSG00000121039
207,0,0,ENSG00000124596
208,0,0,ENSG00000168679
209,0,1,ENSG00000104885
210,0,0,ENSG00000113231
211,0,0,ENSG00000172113
212,0,0,ENSG00000165672
213,1,1,ENSG00000139514
214,0,0,ENSG00000197894
215,0,0,ENSG00000141698
216,0,0,ENSG00000170190
217,0,0,ENSG00000106462
218,0,0,ENSG00000113448
219,0,0,ENSG00000164889
220,0,0,ENSG00000187630
221,0,0,ENSG00000133315
222,0,0,ENSG00000134202
223,0,0,ENSG00000167815
224,0,0,ENSG00000127884
225,0,0,ENSG00000138031
226,0,0,ENSG00000109685
227,0,0,ENSG00000159692
228,0,0,ENSG00000185825
229,0,0,ENSG00000130304
230,0,1,ENSG00000110066
231,0,0,ENSG00000133835
232,0,0,ENSG00000116539
233,0,0,ENSG00000168765
234,0,0,ENSG00000157045
235,0,0,ENSG00000118058
236,0,0,ENSG00000167733
237,0,0,ENSG00000137496
238,0,0,ENSG00000142973
239,0,0,ENSG00000187531
240,0,0,ENSG00000136169
241,0,0,ENSG00000139718
242,0,0,ENSG00000143554
243,0,0,ENSG00000143379
244,0,0,ENSG00000213366
245,0,0,ENSG00000167107
246,0,0,ENSG00000187134
247,0,0,ENSG00000165671
248,0,0,ENSG00000181090
249,0,0,ENSG00000177465
250,0,1,ENSG00000181555
251,0,0,ENSG00000184227
252,0,1,ENSG00000183955
253,0,0,ENSG00000204371
254,0,0,ENSG00000205268
255,0,1,ENSG00000227471
256,0,0,ENSG00000113273
257,0,0,ENSG00000176393
258,0,0,ENSG00000196502
259,0,0,ENSG00000160209
260,0,0,ENSG00000143811
261,0,0,ENSG00000124767
262,0,0,ENSG00000091483
263,0,0,ENSG00000070669
264,0,0,ENSG00000100033
265,0,0,ENSG00000092621
266,1,1,ENSG00000100462 and ENSG00000126457
267,0,0,ENSG00000029639
268,0,0,ENSG00000066651
269,0,1,ENSG00000071462
270,0,0,ENSG00000100483
271,0,0,ENSG00000101247
272,1,1,ENSG00000105202
273,0,1,ENSG00000108592
274,0,0,ENSG00000110871
275,0,1,ENSG00000111641
276,0,0,ENSG00000117481
277,0,0,ENSG00000122687
278,0,0,ENSG00000123427
279,0,1,ENSG00000127804
280,0,0,ENSG00000130305
281,0,0,ENSG00000132600
282,0,1,ENSG00000137574
283,0,0,ENSG00000137760
284,0,0,ENSG00000138382
285,0,0,ENSG00000142453
286,0,0,ENSG00000145331
287,0,0,ENSG00000145388
288,0,1,ENSG00000146834
289,0,0,ENSG00000156239
290,0,0,ENSG00000160310
291,0,0,ENSG00000162851
292,0,0,ENSG00000165644
293,0,0,ENSG00000165792
294,0,0,ENSG00000168806
295,0,0,ENSG00000169519
296,0,0,ENSG00000171861
297,0,0,ENSG00000174173
298,0,0,ENSG00000180917
299,0,0,ENSG00000181038
300,0,0,ENSG00000185432
301,0,1,ENSG00000186666
302,0,0,ENSG00000203791
303,0,0,ENSG00000205629
304,0,0,ENSG00000214756
305,0,0,ENSG00000278619
306,0,0,ENSG00000013375
307,0,0,ENSG00000068383
308,0,0,ENSG00000132376
309,0,0,ENSG00000090857
310,0,1,ENSG00000004455
311,0,1,ENSG00000085231
312,0,0,ENSG00000106992
313,0,0,ENSG00000273841
314,0,0,ENSG00000109814
315,0,0,ENSG00000023330
316,0,0,ENSG00000178773
317,0,1,ENSG00000068120
318,0,0,ENSG00000099904
319,0,1,ENSG00000102030
320,0,0,ENSG00000102312
321,0,1,ENSG00000106636
322,0,0,ENSG00000110583
323,0,1,ENSG00000121579
324,0,0,ENSG00000123684
325,0,1,ENSG00000135372
326,0,0,ENSG00000144182
327,0,0,ENSG00000156599
328,0,0,ENSG00000171320
329,0,1,ENSG00000173418
330,0,0,ENSG00000174165
331,0,0,ENSG00000180776
332,0,0,ENSG00000204160
333,0,1,ENSG00000102967
334,1,1,ENSG00000113456 and ENSG00000172613
335,0,1,ENSG00000163684
336,0,1,ENSG00000159131
337,0,0,ENSG00000130208
338,0,0,ENSG00000109107
339,1,1,ENSG00000149925
340,1,0,ENSG00000099194
341,0,1,ENSG00000196305
342,0,0,ENSG00000179913
343,0,0,ENSG00000117480
344,0,0,ENSG00000105835
345,0,0,ENSG00000067177 and ENSG00000102893 and ENSG00000164776
346,0,0,ENSG00000143933
347,0,0,ENSG00000103707
348,0,0,ENSG00000117528
349,0,0,ENSG00000134255
350,0,0,ENSG00000198743
351,0,1,ENSG00000204394
352,1,1,ENSG00000140105
353,0,0,ENSG00000129353
354,0,0,ENSG00000143036
355,0,0,ENSG00000114268
356,0,0,ENSG00000174080
357,0,0,ENSG00000135002
358,0,0,ENSG00000169710
359,1,1,ENSG00000072506 and ENSG00000084754 and ENSG00000138796
360,0,0,ENSG00000196517
361,0,0,ENSG00000198743
362,1,1,ENSG00000048392 and ENSG00000100348 and ENSG00000167325 and ENSG00000171848
363,0,0,ENSG00000110090
364,0,1,ENSG00000084754 and ENSG00000138029 and ENSG00000167315
365,0,0,ENSG00000178700
366,0,1,ENSG00000084754 and ENSG00000113790 and ENSG00000127884
367,1,1,ENSG00000113161
368,0,0,ENSG00000100714
369,0,0,ENSG00000059573
370,0,0,ENSG00000117308
371,0,0,ENSG00000176974
372,0,0,ENSG00000162066
373,0,0,ENSG00000153574
374,0,0,ENSG00000104522
375,0,0,ENSG00000060971 and ENSG00000113790 and ENSG00000133835
376,0,0,ENSG00000156110
377,0,1,ENSG00000084754 and ENSG00000113790 and ENSG00000167969 and ENSG00000198721
378,0,0,ENSG00000117143
379,0,0,ENSG00000001630
380,0,0,ENSG00000068366
381,0,0,ENSG00000125454
382,0,0,ENSG00000083807
383,0,0,ENSG00000103064
384,0,1,ENSG00000131473
385,0,0,ENSG00000131979
386,0,0,ENSG00000155380
387,0,0,ENSG00000068903
388,0,0,ENSG00000130164
389,1,0,ENSG00000074800
390,0,1,ENSG00000103257
391,0,0,ENSG00000099797
392,1,1,ENSG00000114902 and ENSG00000118363 and ENSG00000129128 and ENSG00000140612 and ENSG00000166562
393,0,0,ENSG00000125166
394,0,1,ENSG00000055609 and ENSG00000272333
395,0,0,ENSG00000083123
396,0,0,ENSG00000064763
397,0,0,ENSG00000135069
398,0,0,ENSG00000150540
399,0,0,ENSG00000136877
400,0,0,ENSG00000110958
401,0,0,ENSG00000157326
402,0,0,ENSG00000100075
403,0,0,ENSG00000173085
404,0,0,ENSG00000000419 and ENSG00000136908 and ENSG00000179085
405,0,0,ENSG00000121897
406,0,0,ENSG00000134824
407,0,0,ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386
408,0,0,ENSG00000040933
409,0,1,ENSG00000072506
410,0,1,ENSG00000167130
411,0,0,ENSG00000119723
412,0,0,ENSG00000117592
413,0,0,ENSG00000093010
414,0,0,ENSG00000178802
415,0,1,ENSG00000162368
416,1,0,ENSG00000176890
417,0,0,ENSG00000125877
418,0,0,ENSG00000167900
419,1,1,ENSG00000168393
420,0,0,ENSG00000035687
421,0,0,ENSG00000106348
422,0,0,ENSG00000178922
423,0,0,ENSG00000116096
424,0,0,ENSG00000065911
425,0,1,ENSG00000142657
426,0,0,ENSG00000139531
427,0,0,ENSG00000082212
428,0,0,ENSG00000084774
429,0,1,ENSG00000143774
430,0,0,ENSG00000100092
431,0,0,ENSG00000146701
432,0,0,ENSG00000173599
433,0,0,ENSG00000196511
434,0,0,ENSG00000132196
435,0,1,ENSG00000162882
436,1,1,ENSG00000067225
437,0,0,ENSG00000068383
438,0,0,ENSG00000117528
439,0,0,ENSG00000101986
440,0,0,ENSG00000184470
441,0,0,ENSG00000108784
442,0,1,ENSG00000120158
443,0,0,ENSG00000105220
444,0,0,ENSG00000100605
445,0,1,ENSG00000005022
446,0,0,ENSG00000170385
447,0,0,ENSG00000131748
448,1,1,ENSG00000118705 and ENSG00000129562 and ENSG00000134910 and ENSG00000163902 and ENSG00000244038
449,0,0,ENSG00000111716
450,0,0,ENSG00000052802
451,0,0,ENSG00000116704
452,0,0,ENSG00000087111 and ENSG00000101464 and ENSG00000124155 and ENSG00000142892 and ENSG00000197858
453,0,1,ENSG00000101444
454,0,0,ENSG00000008513
455,0,0,ENSG00000134294
456,0,0,ENSG00000197375
457,0,0,ENSG00000101187
458,0,0,ENSG00000163541 and ENSG00000172340
459,0,1,ENSG00000166986
460,0,0,ENSG00000183048
461,0,0,ENSG00000131238
462,0,0,ENSG00000095380
463,0,0,ENSG00000132570
464,0,0,ENSG00000132423
465,0,0,ENSG00000023697
466,0,0,ENSG00000188690
467,0,0,ENSG00000148218
468,0,0,ENSG00000149084
469,0,0,ENSG00000159921
470,0,1,ENSG00000105953
471,0,0,ENSG00000131389
472,0,1,ENSG00000105655
473,0,0,ENSG00000160211
474,0,1,ENSG00000163655
475,0,1,ENSG00000101901
476,0,1,ENSG00000117682
477,0,0,ENSG00000135437
478,1,1,ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848
479,1,1,ENSG00000228716
480,0,0,ENSG00000164039
481,0,0,ENSG00000177646
482,0,0,ENSG00000205923
483,0,0,ENSG00000197355
484,0,0,ENSG00000149809
485,0,1,ENSG00000278540
486,0,0,ENSG00000167969
487,0,0,ENSG00000156515
488,0,0,ENSG00000055609 and ENSG00000167548
489,0,0,ENSG00000091140
490,0,0,ENSG00000171862
491,0,0,ENSG00000117411
492,0,0,ENSG00000148334
493,0,0,ENSG00000141504
494,0,0,ENSG00000146066
495,0,0,ENSG00000008300
496,0,0,ENSG00000182858
497,0,0,ENSG00000141526
498,0,0,ENSG00000103024
499,1,1,ENSG00000128951
500,0,1,ENSG00000178035
501,0,0,ENSG00000117450
502,0,0,ENSG00000143179
503,0,0,ENSG00000162813
504,0,0,ENSG00000147224
505,0,0,ENSG00000111684
506,0,1,ENSG00000066322
507,0,0,ENSG00000132376
508,0,0,ENSG00000099377
509,0,1,ENSG00000143398
510,0,0,ENSG00000105281
511,0,0,ENSG00000111371
512,1,0,ENSG00000239672
513,1,1,ENSG00000104723 and ENSG00000118705 and ENSG00000129562 and ENSG00000163527 and ENSG00000163902 and ENSG00000244038
514,0,1,ENSG00000103257 and ENSG00000168003
515,0,0,ENSG00000157184
516,0,0,ENSG00000134333
517,0,0,ENSG00000161533
518,0,0,ENSG00000197119
519,0,0,ENSG00000136143 and ENSG00000163541
520,0,0,ENSG00000221988
521,0,0,ENSG00000166228
522,0,0,ENSG00000134255
523,0,0,ENSG00000170340
524,0,1,ENSG00000141279
525,0,1,ENSG00000172339
526,0,1,ENSG00000163931
527,0,1,ENSG00000123983
528,0,0,ENSG00000178537
529,0,0,ENSG00000139631
530,0,0,ENSG00000159399
531,0,0,ENSG00000005483
532,0,0,ENSG00000197601
533,0,1,ENSG00000084754
534,0,0,ENSG00000158470
535,0,0,ENSG00000164294
536,0,0,ENSG00000084207
537,0,0,ENSG00000163738
538,1,1,ENSG00000198431
539,1,1,ENSG00000168906
540,0,0,ENSG00000243678
541,0,0,ENSG00000151116
542,0,0,ENSG00000168710
543,0,0,ENSG00000174684
544,0,0,ENSG00000122643
545,0,0,ENSG00000143149
546,0,0,ENSG00000159322
547,0,0,ENSG00000131067
548,0,0,ENSG00000096717
549,0,1,ENSG00000099381
550,0,0,ENSG00000121039
551,0,1,ENSG00000158850
552,0,1,ENSG00000167468
553,0,0,ENSG00000126432
554,0,0,ENSG00000130821
555,0,0,ENSG00000177465
556,0,0,ENSG00000167123
557,0,0,ENSG00000198162
558,0,0,ENSG00000124523
559,0,0,ENSG00000176153
560,0,0,ENSG00000206527
561,0,0,ENSG00000125458
562,0,0,ENSG00000184227
563,0,0,ENSG00000124596
564,0,0,ENSG00000104885
565,0,0,ENSG00000162496
566,0,0,ENSG00000172113
567,0,0,ENSG00000165672
568,0,0,ENSG00000197894
569,0,0,ENSG00000141698
570,0,0,ENSG00000187630
571,0,0,ENSG00000170190
572,0,0,ENSG00000106462
573,0,0,ENSG00000113448
574,0,0,ENSG00000164889
575,0,0,ENSG00000127884
576,0,0,ENSG00000133315
577,0,0,ENSG00000134202
578,0,0,ENSG00000167815
579,1,0,ENSG00000139514
580,0,0,ENSG00000138031
581,0,0,ENSG00000109685
582,0,0,ENSG00000130304
583,0,0,ENSG00000159692
584,0,0,ENSG00000185825
585,0,0,ENSG00000110066
586,0,0,ENSG00000133835
587,0,0,ENSG00000116539
588,0,0,ENSG00000168765
589,0,0,ENSG00000143387
590,0,0,ENSG00000196950
591,0,0,ENSG00000157045
592,0,0,ENSG00000118058
593,0,1,ENSG00000159899
594,0,0,ENSG00000137496
595,0,0,ENSG00000187531
596,0,0,ENSG00000136169
597,0,0,ENSG00000139718
598,0,0,ENSG00000143554
599,0,0,ENSG00000143379
600,0,0,ENSG00000174080
601,0,0,ENSG00000154678
602,0,0,ENSG00000167107
603,0,0,ENSG00000187134
604,0,0,ENSG00000165671
605,0,0,ENSG00000181090
606,0,0,ENSG00000181555
607,0,0,ENSG00000183955
608,0,1,ENSG00000204371
609,0,0,ENSG00000205268
610,0,0,ENSG00000113273
611,0,1,ENSG00000162408
612,0,0,ENSG00000171302
613,0,0,ENSG00000176393
614,0,0,ENSG00000160209
615,0,0,ENSG00000143811
616,0,0,ENSG00000124767
617,0,0,ENSG00000091483
618,0,0,ENSG00000070669
619,0,0,ENSG00000092621
620,1,1,ENSG00000100462 and ENSG00000126457
621,0,0,ENSG00000029639
622,0,0,ENSG00000066651
623,0,1,ENSG00000071462
624,0,0,ENSG00000100483
625,0,0,ENSG00000101247
626,1,1,ENSG00000105202
627,0,1,ENSG00000108592
628,0,0,ENSG00000110871
629,0,1,ENSG00000111641
630,0,0,ENSG00000117481
631,0,0,ENSG00000122687
632,0,0,ENSG00000123427
633,0,1,ENSG00000127804
634,0,0,ENSG00000130305
635,0,0,ENSG00000132600
636,0,1,ENSG00000137574
637,0,0,ENSG00000137760
638,0,0,ENSG00000138382
639,0,0,ENSG00000142453
640,0,0,ENSG00000145331
641,0,1,ENSG00000145388
642,0,1,ENSG00000146834
643,0,1,ENSG00000156239
644,0,0,ENSG00000160310
645,0,1,ENSG00000162851
646,0,0,ENSG00000165644
647,0,0,ENSG00000165792
648,0,0,ENSG00000168806
649,0,0,ENSG00000169519
650,0,0,ENSG00000171861
651,0,1,ENSG00000174173
652,0,0,ENSG00000180917
653,0,0,ENSG00000181038
654,0,0,ENSG00000186666
655,0,0,ENSG00000203791
656,0,0,ENSG00000205629
657,0,0,ENSG00000214756
658,0,0,ENSG00000278619
659,0,0,ENSG00000013375
660,0,0,ENSG00000109107
661,1,1,ENSG00000149925
662,0,0,ENSG00000090857
663,0,0,ENSG00000004455
664,0,1,ENSG00000085231
665,0,0,ENSG00000106992
666,1,1,ENSG00000162433
667,0,0,ENSG00000273841
668,0,0,ENSG00000109814
669,0,0,ENSG00000023330
670,0,1,ENSG00000178773
671,0,0,ENSG00000099904
672,0,1,ENSG00000102030
673,0,0,ENSG00000102312
674,0,1,ENSG00000106636
675,0,0,ENSG00000110583
676,0,1,ENSG00000121579
677,0,0,ENSG00000123684
678,0,1,ENSG00000135372
679,0,0,ENSG00000144182
680,0,0,ENSG00000156599
681,0,0,ENSG00000171320
682,0,1,ENSG00000173418
683,0,0,ENSG00000174165
684,0,0,ENSG00000180776
685,0,0,ENSG00000188818
686,0,0,ENSG00000204160
687,0,1,ENSG00000068120
688,0,0,ENSG00000102967
689,1,1,ENSG00000113456 and ENSG00000172613
690,0,1,ENSG00000163684
691,0,0,ENSG00000173614
692,0,0,ENSG00000159131
693,0,0,ENSG00000130208
694,0,0,ENSG00000067057
695,0,0,ENSG00000141959
696,1,1,ENSG00000099194
697,0,0,ENSG00000103707
698,0,0,ENSG00000117480
699,0,0,ENSG00000105835
700,0,1,ENSG00000204394
701,0,0,ENSG00000129353
702,0,0,ENSG00000114268
703,0,0,ENSG00000135002
704,0,0,ENSG00000079459
705,1,0,ENSG00000072506 and ENSG00000084754 and ENSG00000138796
706,0,0,ENSG00000169710
707,0,0,ENSG00000198743
708,1,1,ENSG00000048392 and ENSG00000100348 and ENSG00000167325 and ENSG00000171848
709,0,0,ENSG00000110090
710,0,0,ENSG00000100714
711,1,1,ENSG00000113161
712,0,0,ENSG00000084754 and ENSG00000138029 and ENSG00000167315
713,0,1,ENSG00000178700
714,0,0,ENSG00000059573
715,0,0,ENSG00000084754 and ENSG00000113790 and ENSG00000127884
716,0,0,ENSG00000104522
717,0,0,ENSG00000117308
718,0,0,ENSG00000153574
719,0,0,ENSG00000162066
720,0,0,ENSG00000176974
721,0,0,ENSG00000012779
722,0,0,ENSG00000156110
723,0,0,ENSG00000060971 and ENSG00000113790 and ENSG00000133835
724,0,1,ENSG00000117143
725,0,0,ENSG00000084754 and ENSG00000113790 and ENSG00000167969 and ENSG00000198721
726,0,0,ENSG00000113504
727,0,0,ENSG00000093010
728,0,0,ENSG00000001630
729,0,0,ENSG00000083807
730,0,0,ENSG00000103064
731,0,1,ENSG00000131473
732,0,0,ENSG00000131979
733,0,0,ENSG00000160209
734,0,0,ENSG00000155380
735,0,0,ENSG00000068366
736,0,0,ENSG00000068903
737,1,1,ENSG00000088305 and ENSG00000130816
738,0,0,ENSG00000130164
739,0,0,ENSG00000196517
740,1,1,ENSG00000074800
741,0,0,ENSG00000149084
742,0,0,ENSG00000099797
743,1,1,ENSG00000114902 and ENSG00000118363 and ENSG00000129128 and ENSG00000140612 and ENSG00000166562
744,0,0,ENSG00000055609 and ENSG00000272333
745,0,0,ENSG00000125166
746,0,0,ENSG00000083123
747,0,0,ENSG00000064763
748,0,1,ENSG00000103257
749,0,1,ENSG00000135069
750,0,0,ENSG00000150540
751,0,0,ENSG00000065989
752,0,0,ENSG00000136877
753,0,0,ENSG00000110958
754,0,0,ENSG00000157326
755,0,0,ENSG00000173085
756,0,0,ENSG00000100075
757,0,0,ENSG00000000419 and ENSG00000136908 and ENSG00000179085
758,0,1,ENSG00000183048
759,0,0,ENSG00000134824
760,0,0,ENSG00000072506
761,0,0,ENSG00000128039
762,0,0,ENSG00000121897
763,0,0,ENSG00000167130
764,0,0,ENSG00000040933
765,0,0,ENSG00000103174
766,0,0,ENSG00000117592
767,0,0,ENSG00000178802
768,0,1,ENSG00000162368
769,1,1,ENSG00000176890
770,0,0,ENSG00000125877
771,0,0,ENSG00000167900
772,1,1,ENSG00000168393
773,0,0,ENSG00000035687
774,0,0,ENSG00000116096
775,0,0,ENSG00000106348
776,0,0,ENSG00000178922
777,0,0,ENSG00000065911
778,0,1,ENSG00000142657
779,0,0,ENSG00000139531
780,0,0,ENSG00000082212
781,0,0,ENSG00000084774
782,0,1,ENSG00000143774
783,0,0,ENSG00000100092
784,0,0,ENSG00000116649
785,0,0,ENSG00000146701
786,0,1,ENSG00000173599
787,0,0,ENSG00000132196
788,0,0,ENSG00000088002
789,0,0,ENSG00000083123 and ENSG00000142046 and ENSG00000248098
790,0,0,ENSG00000101986
791,0,0,ENSG00000177542
792,0,0,ENSG00000117528
793,0,0,ENSG00000184470
794,0,0,ENSG00000108784
795,0,0,ENSG00000174669
796,0,1,ENSG00000120158
797,0,0,ENSG00000105220
798,0,0,ENSG00000100605
799,1,1,ENSG00000128951
800,0,1,ENSG00000005022
801,0,0,ENSG00000170385
802,0,0,ENSG00000197375
803,0,1,ENSG00000197713
804,0,0,ENSG00000147454
805,0,0,ENSG00000111716
806,0,0,ENSG00000052802
807,0,0,ENSG00000116704
808,0,0,ENSG00000087111 and ENSG00000101464 and ENSG00000124155 and ENSG00000142892 and ENSG00000197858
809,0,0,ENSG00000119723
810,0,0,ENSG00000134294
811,0,0,ENSG00000163541 and ENSG00000172340
812,0,0,ENSG00000125454
813,0,0,ENSG00000101187
814,0,0,ENSG00000131238
815,0,0,ENSG00000095380
816,0,0,ENSG00000132570
817,0,1,ENSG00000152904
818,0,0,ENSG00000008513
819,0,0,ENSG00000132423
820,0,0,ENSG00000176387
821,0,0,ENSG00000172890
822,0,0,ENSG00000023697
823,0,0,ENSG00000188690
824,0,0,ENSG00000148218
825,0,0,ENSG00000159921
826,0,1,ENSG00000105953
827,0,0,ENSG00000131389
828,0,1,ENSG00000105655
829,0,0,ENSG00000160211
830,0,1,ENSG00000091140 and ENSG00000105953 and ENSG00000119689
831,0,1,ENSG00000117682
832,0,0,ENSG00000135437
833,1,1,ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848
834,1,1,ENSG00000228716
835,0,0,ENSG00000164039
836,0,0,ENSG00000205923
837,0,0,ENSG00000177646
838,0,0,ENSG00000197355
839,0,0,ENSG00000149809
840,0,0,ENSG00000140284
841,0,0,ENSG00000278540
842,0,0,ENSG00000156515
843,0,0,ENSG00000055609 and ENSG00000167548
