,preds,label,genes
300,0,0,ENSG00000162302
301,0,0,ENSG00000162526
302,0,0,ENSG00000163349
303,1,0,ENSG00000165304
304,0,1,ENSG00000166333
305,1,1,ENSG00000166483
306,0,0,ENSG00000168067
307,1,1,ENSG00000169679
308,0,0,ENSG00000170145
309,0,0,ENSG00000171219
310,0,0,ENSG00000172071
311,0,1,ENSG00000172315
312,0,0,ENSG00000172939
313,0,1,ENSG00000175054
314,0,1,ENSG00000178950
315,1,1,ENSG00000178999
316,0,0,ENSG00000180370
317,0,0,ENSG00000186716
318,0,0,ENSG00000188322
319,0,1,ENSG00000196455
320,0,0,ENSG00000198586
321,0,0,ENSG00000198648
322,0,0,ENSG00000113273
323,0,0,ENSG00000176393
324,0,0,ENSG00000071073
325,0,0,ENSG00000196502
326,0,0,ENSG00000162688
327,0,0,ENSG00000100522
328,0,1,ENSG00000188687
329,0,0,ENSG00000143811
330,0,0,ENSG00000124767
331,0,0,ENSG00000091483
332,0,0,ENSG00000070669
333,0,0,ENSG00000092621
334,1,1,ENSG00000100462 and ENSG00000126457
335,0,0,ENSG00000029639
336,0,0,ENSG00000066651
337,0,1,ENSG00000071462
338,0,0,ENSG00000100483
339,0,0,ENSG00000101247
340,1,1,ENSG00000105202
341,0,1,ENSG00000108592
342,0,0,ENSG00000110871
343,0,1,ENSG00000111641
344,0,0,ENSG00000117481
345,0,0,ENSG00000122687
346,0,0,ENSG00000123427
347,0,1,ENSG00000127804
348,0,0,ENSG00000130305
349,0,0,ENSG00000132600
350,0,1,ENSG00000137574
351,0,0,ENSG00000137760
352,0,0,ENSG00000138382
353,0,0,ENSG00000142453
354,0,0,ENSG00000145331
355,0,1,ENSG00000145388
356,0,1,ENSG00000146834
357,0,0,ENSG00000156239
358,0,0,ENSG00000160310
359,0,0,ENSG00000162851
360,0,0,ENSG00000165644
361,0,0,ENSG00000165792
362,0,0,ENSG00000168806
363,0,1,ENSG00000169519
364,0,0,ENSG00000171861
365,0,1,ENSG00000174173
366,0,0,ENSG00000180917
367,0,0,ENSG00000181038
368,0,0,ENSG00000186666
369,0,0,ENSG00000203791
370,0,0,ENSG00000205629
371,0,0,ENSG00000214756
372,0,0,ENSG00000278619
373,0,0,ENSG00000013375
374,0,0,ENSG00000139344
375,0,0,ENSG00000004455
376,0,1,ENSG00000085231
377,0,0,ENSG00000106992
378,1,1,ENSG00000162433
379,0,0,ENSG00000273841
380,0,0,ENSG00000109814
381,1,1,ENSG00000067225
382,0,0,ENSG00000023330
383,0,1,ENSG00000178773
384,0,1,ENSG00000068120
385,0,0,ENSG00000099904
386,0,1,ENSG00000102030
387,0,0,ENSG00000102312
388,0,1,ENSG00000106636
389,0,0,ENSG00000110583
390,0,1,ENSG00000121579
391,0,0,ENSG00000123684
392,0,1,ENSG00000135372
393,0,0,ENSG00000144182
394,0,0,ENSG00000156599
395,0,0,ENSG00000171320
396,0,1,ENSG00000173418
397,0,0,ENSG00000174165
398,0,0,ENSG00000180776
399,0,0,ENSG00000188818
400,0,0,ENSG00000204160
401,0,0,ENSG00000102967
402,1,1,ENSG00000113456 and ENSG00000172613
403,0,0,ENSG00000033867
404,0,0,ENSG00000159131
405,0,0,ENSG00000174669
406,0,1,ENSG00000163684
407,0,0,ENSG00000244486
408,0,0,ENSG00000130208
409,1,1,ENSG00000149925
410,0,0,ENSG00000067057
411,0,0,ENSG00000141959
412,1,0,ENSG00000099194
413,0,0,ENSG00000117480
414,0,0,ENSG00000103707
415,0,0,ENSG00000117528
416,0,0,ENSG00000134255
417,0,0,ENSG00000131389
418,0,1,ENSG00000172053
419,0,0,ENSG00000198743
420,0,1,ENSG00000204394
421,0,0,ENSG00000138363
422,0,0,ENSG00000129353
423,0,0,ENSG00000143036
424,0,0,ENSG00000114268
425,0,1,ENSG00000135002
426,0,0,ENSG00000079459
427,0,1,ENSG00000072506 and ENSG00000084754 and ENSG00000138796
428,0,1,ENSG00000169710
429,0,0,ENSG00000198743
430,1,1,ENSG00000048392 and ENSG00000100348 and ENSG00000167325 and ENSG00000171848
431,0,0,ENSG00000110090
432,0,0,ENSG00000091140 and ENSG00000140905 and ENSG00000145020 and ENSG00000178445
433,0,0,ENSG00000100714
434,1,1,ENSG00000113161
435,0,0,ENSG00000084754 and ENSG00000138029 and ENSG00000167315
436,0,1,ENSG00000178700
437,0,0,ENSG00000059573
438,0,0,ENSG00000084754 and ENSG00000113790 and ENSG00000127884
439,0,0,ENSG00000104522
440,0,0,ENSG00000117308
441,0,0,ENSG00000153574
442,0,0,ENSG00000162066
443,0,0,ENSG00000176974
444,0,0,ENSG00000012779
445,0,0,ENSG00000156110
446,0,0,ENSG00000060971 and ENSG00000113790 and ENSG00000133835
447,0,0,ENSG00000117143
448,0,0,ENSG00000084754 and ENSG00000113790 and ENSG00000167969 and ENSG00000198721
449,0,0,ENSG00000113504
450,0,0,ENSG00000093010
451,0,0,ENSG00000001630
452,0,0,ENSG00000083807
453,0,0,ENSG00000103064
454,0,1,ENSG00000131473
455,0,0,ENSG00000131979
456,0,0,ENSG00000160209
457,0,0,ENSG00000155380
458,0,0,ENSG00000068366
459,0,0,ENSG00000068903
460,1,1,ENSG00000088305 and ENSG00000130816
461,0,0,ENSG00000130164
462,0,0,ENSG00000196517
463,0,0,ENSG00000074800
464,0,1,ENSG00000149084
465,0,0,ENSG00000099797
466,1,1,ENSG00000114902 and ENSG00000118363 and ENSG00000129128 and ENSG00000140612 and ENSG00000166562
467,0,0,ENSG00000055609 and ENSG00000272333
468,0,0,ENSG00000125166
469,0,0,ENSG00000083123
470,0,0,ENSG00000064763
471,0,0,ENSG00000103257
472,0,0,ENSG00000172508
473,0,0,ENSG00000135069
474,0,0,ENSG00000150540
475,0,0,ENSG00000065989
476,0,0,ENSG00000136877
477,0,0,ENSG00000110958
478,0,0,ENSG00000157326
479,0,1,ENSG00000173085
480,0,0,ENSG00000100075
481,0,1,ENSG00000000419 and ENSG00000136908 and ENSG00000179085
482,0,0,ENSG00000183048
483,0,0,ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386
484,0,0,ENSG00000134824
485,0,1,ENSG00000072506
486,0,0,ENSG00000128039
487,0,0,ENSG00000121897
488,0,0,ENSG00000167130
489,0,0,ENSG00000040933
490,0,0,ENSG00000103174
491,0,0,ENSG00000117592
492,0,0,ENSG00000178802
493,0,1,ENSG00000162368
494,0,1,ENSG00000176890
495,0,0,ENSG00000125877
496,0,0,ENSG00000167900
497,1,1,ENSG00000168393
498,0,1,ENSG00000035687
499,0,0,ENSG00000116096
500,0,0,ENSG00000106348
501,0,0,ENSG00000178922
502,0,0,ENSG00000065911
503,0,0,ENSG00000142657
504,0,0,ENSG00000139531
505,0,0,ENSG00000082212
506,0,1,ENSG00000084774
507,0,1,ENSG00000143774
508,0,0,ENSG00000100092
509,0,0,ENSG00000116649
510,0,0,ENSG00000146701
511,0,1,ENSG00000173599
512,0,0,ENSG00000196511
513,0,0,ENSG00000132196
514,0,0,ENSG00000088002
515,0,0,ENSG00000101986
516,0,0,ENSG00000177542
517,0,0,ENSG00000117528
518,0,0,ENSG00000184470
519,0,0,ENSG00000164638
520,0,0,ENSG00000108784
521,0,0,ENSG00000174669
522,0,1,ENSG00000120158
523,0,0,ENSG00000105220
524,0,0,ENSG00000100605
525,1,1,ENSG00000128951
526,0,1,ENSG00000005022
527,0,0,ENSG00000170385
528,0,0,ENSG00000197375
529,0,0,ENSG00000197713
530,0,0,ENSG00000147454
531,0,0,ENSG00000111716
532,0,0,ENSG00000052802
533,0,0,ENSG00000116704
534,0,0,ENSG00000087111 and ENSG00000101464 and ENSG00000124155 and ENSG00000142892 and ENSG00000197858
535,0,0,ENSG00000119723
536,0,0,ENSG00000134294
537,0,0,ENSG00000163541 and ENSG00000172340
538,0,0,ENSG00000125454
539,0,0,ENSG00000101187
540,0,0,ENSG00000131238
541,0,0,ENSG00000095380
542,0,0,ENSG00000132570
543,0,1,ENSG00000152904
544,0,0,ENSG00000132423
545,0,0,ENSG00000176387
546,0,0,ENSG00000172890
547,0,0,ENSG00000023697
548,0,0,ENSG00000188690
549,0,0,ENSG00000148218
550,0,0,ENSG00000159921
551,0,0,ENSG00000105953
552,0,0,ENSG00000131389
553,0,1,ENSG00000105655
554,0,0,ENSG00000160211
555,0,0,ENSG00000091140 and ENSG00000105953 and ENSG00000119689
556,0,1,ENSG00000117682
557,0,0,ENSG00000135437
558,1,1,ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848
559,1,1,ENSG00000228716
560,0,0,ENSG00000164039
561,0,0,ENSG00000205923
562,0,0,ENSG00000177646
563,0,0,ENSG00000197355
564,0,0,ENSG00000149809
565,0,0,ENSG00000140284
566,0,1,ENSG00000278540
567,0,0,ENSG00000156515
568,0,0,ENSG00000055609 and ENSG00000167548
569,0,0,ENSG00000091140
570,0,0,ENSG00000130313
571,0,0,ENSG00000171862
572,0,0,ENSG00000117411
573,0,0,ENSG00000148334
574,0,0,ENSG00000141526
575,0,0,ENSG00000182858
576,0,0,ENSG00000135220
577,0,0,ENSG00000141504
578,0,0,ENSG00000146066
579,0,0,ENSG00000008300
580,0,0,ENSG00000103024
581,0,0,ENSG00000178035
582,0,0,ENSG00000117450
583,0,0,ENSG00000162813
584,0,0,ENSG00000147224
585,0,1,ENSG00000111684
586,0,0,ENSG00000066322
587,0,0,ENSG00000099377
588,0,1,ENSG00000143398
589,0,0,ENSG00000105281
590,0,0,ENSG00000111371
591,0,0,ENSG00000239672
592,0,0,ENSG00000103257 and ENSG00000168003
593,0,0,ENSG00000157184
594,0,1,ENSG00000155287
595,0,0,ENSG00000161533
596,0,1,ENSG00000134333
597,0,0,ENSG00000136143 and ENSG00000163541
598,0,0,ENSG00000197119
599,0,0,ENSG00000221988
600,0,0,ENSG00000166228
601,0,1,ENSG00000160752
602,0,0,ENSG00000162482
603,0,0,ENSG00000170340
604,0,0,ENSG00000117394
605,0,0,ENSG00000198380
606,0,0,ENSG00000163931
607,1,0,ENSG00000139514
608,0,0,ENSG00000123983
609,0,0,ENSG00000178537
610,0,0,ENSG00000139631
611,0,0,ENSG00000159399
612,0,0,ENSG00000005483
613,0,0,ENSG00000197601
614,0,0,ENSG00000084754
615,0,0,ENSG00000158470
616,0,0,ENSG00000084207
617,0,0,ENSG00000163738
618,1,1,ENSG00000198431
619,1,1,ENSG00000168906
620,0,0,ENSG00000243678
621,0,0,ENSG00000151116
622,0,0,ENSG00000174684
623,0,0,ENSG00000122643
624,0,0,ENSG00000197444
625,0,0,ENSG00000143149
626,0,0,ENSG00000159322
627,0,0,ENSG00000131067
628,0,0,ENSG00000096717
629,0,0,ENSG00000099381
630,0,0,ENSG00000121039
631,0,0,ENSG00000158850
632,0,0,ENSG00000167468
633,0,0,ENSG00000126432
634,0,0,ENSG00000171302
635,0,1,ENSG00000130821
636,0,0,ENSG00000198162
637,0,0,ENSG00000184227
638,0,0,ENSG00000124523
639,0,0,ENSG00000176153
640,0,0,ENSG00000206527
641,0,0,ENSG00000125458
642,0,0,ENSG00000176383
643,0,1,ENSG00000165269
644,0,0,ENSG00000124596
645,0,0,ENSG00000104885
646,0,0,ENSG00000162496
647,0,1,ENSG00000172113
648,0,0,ENSG00000165672
649,0,0,ENSG00000197894
650,0,0,ENSG00000141698
651,0,0,ENSG00000187630
652,0,0,ENSG00000170190
653,0,0,ENSG00000106462
654,0,0,ENSG00000113448
655,0,0,ENSG00000164889
656,0,0,ENSG00000127884
657,0,0,ENSG00000179913
658,0,0,ENSG00000133315
659,0,0,ENSG00000167815
660,0,0,ENSG00000138031
661,0,0,ENSG00000109685
662,0,0,ENSG00000130304
663,0,0,ENSG00000159692
664,0,0,ENSG00000185825
665,0,0,ENSG00000110066
666,0,0,ENSG00000133835
667,0,0,ENSG00000116539
668,0,0,ENSG00000168765
669,0,0,ENSG00000143387
670,0,0,ENSG00000157045
671,0,0,ENSG00000118058
672,0,0,ENSG00000167733
673,0,0,ENSG00000159899
674,0,0,ENSG00000137496
675,0,0,ENSG00000187531
676,0,0,ENSG00000136169
677,0,0,ENSG00000139718
678,0,0,ENSG00000143554
679,0,0,ENSG00000143379
680,0,0,ENSG00000174080
681,0,0,ENSG00000167107
682,0,0,ENSG00000187134
683,0,0,ENSG00000165671
684,0,0,ENSG00000186204
685,0,0,ENSG00000181090
686,0,0,ENSG00000167969
687,0,0,ENSG00000181555
688,0,1,ENSG00000183955
689,0,1,ENSG00000204371
690,0,0,ENSG00000205268
691,0,0,ENSG00000227471
692,0,0,ENSG00000113273
693,0,0,ENSG00000176393
694,0,1,ENSG00000115866
695,0,0,ENSG00000071073
696,0,0,ENSG00000196502
697,0,0,ENSG00000162688
698,0,0,ENSG00000100522
699,0,0,ENSG00000143811
700,0,0,ENSG00000124767
701,0,0,ENSG00000091483
702,0,1,ENSG00000070669
703,0,0,ENSG00000092621
704,1,1,ENSG00000100462 and ENSG00000126457
705,0,0,ENSG00000029639
706,0,0,ENSG00000066651
707,0,1,ENSG00000071462
708,0,0,ENSG00000100483
709,0,0,ENSG00000101247
710,1,1,ENSG00000105202
711,0,1,ENSG00000108592
712,0,0,ENSG00000110871
713,0,1,ENSG00000111641
714,0,1,ENSG00000117481
715,0,0,ENSG00000122687
716,0,0,ENSG00000123427
717,0,1,ENSG00000127804
718,0,0,ENSG00000130305
719,0,0,ENSG00000132600
720,0,1,ENSG00000137574
721,0,0,ENSG00000137760
722,0,0,ENSG00000138382
723,0,1,ENSG00000142453
724,0,0,ENSG00000145331
725,0,1,ENSG00000145388
726,0,1,ENSG00000146834
727,0,1,ENSG00000156239
728,0,0,ENSG00000160310
729,0,1,ENSG00000162851
730,0,0,ENSG00000165644
731,0,0,ENSG00000165792
732,0,0,ENSG00000168806
733,0,0,ENSG00000169519
734,0,0,ENSG00000170439
735,0,0,ENSG00000171861
736,0,0,ENSG00000174173
737,0,0,ENSG00000180917
738,0,0,ENSG00000181038
739,0,0,ENSG00000185432
740,0,0,ENSG00000186666
741,0,0,ENSG00000203791
742,0,1,ENSG00000205629
743,0,0,ENSG00000214756
744,0,0,ENSG00000278619
745,0,0,ENSG00000013375
746,0,0,ENSG00000068383
747,0,0,ENSG00000132376
748,0,0,ENSG00000090857
749,0,0,ENSG00000139344
750,0,0,ENSG00000004455
751,0,1,ENSG00000085231
752,0,0,ENSG00000106992
753,0,0,ENSG00000273841
754,0,0,ENSG00000109814
755,0,0,ENSG00000099904
756,0,1,ENSG00000102030
757,0,1,ENSG00000102312
758,0,1,ENSG00000106636
759,0,0,ENSG00000110583
760,0,1,ENSG00000121579
761,0,0,ENSG00000123684
762,0,1,ENSG00000135372
763,0,0,ENSG00000144182
764,0,0,ENSG00000156599
765,0,0,ENSG00000171320
766,0,1,ENSG00000173418
767,0,0,ENSG00000174165
768,0,0,ENSG00000180776
769,0,0,ENSG00000188818
770,0,0,ENSG00000204160
771,1,1,ENSG00000067225
772,0,0,ENSG00000023330
773,0,0,ENSG00000178773
774,0,0,ENSG00000068120
775,0,0,ENSG00000102967
776,1,1,ENSG00000113456 and ENSG00000172613
777,0,1,ENSG00000163684
778,0,0,ENSG00000173614
779,0,0,ENSG00000159131
780,0,0,ENSG00000164068
781,0,1,ENSG00000173540
782,0,1,ENSG00000109107
783,1,1,ENSG00000149925
784,0,0,ENSG00000130208
785,0,0,ENSG00000067057
786,0,0,ENSG00000141959
787,1,1,ENSG00000099194
788,0,1,ENSG00000196305
789,0,0,ENSG00000105835
790,0,0,ENSG00000117480
791,0,1,ENSG00000101901
792,0,1,ENSG00000172339
793,0,0,ENSG00000143933
794,0,0,ENSG00000134255
795,0,1,ENSG00000204394
796,0,0,ENSG00000138363
797,0,0,ENSG00000129353
798,0,0,ENSG00000143036
799,0,0,ENSG00000114268
800,0,0,ENSG00000135002
801,0,1,ENSG00000079459
802,0,0,ENSG00000072506 and ENSG00000084754 and ENSG00000138796
803,0,0,ENSG00000169710
804,1,1,ENSG00000048392 and ENSG00000100348 and ENSG00000167325 and ENSG00000171848
805,0,0,ENSG00000110090
806,1,1,ENSG00000113161
807,0,1,ENSG00000178700
808,0,1,ENSG00000100714
809,0,0,ENSG00000084754 and ENSG00000138029 and ENSG00000167315
810,0,0,ENSG00000059573
811,0,0,ENSG00000084754 and ENSG00000113790 and ENSG00000127884
812,0,0,ENSG00000162066
813,0,0,ENSG00000176974
814,0,0,ENSG00000104522
815,0,1,ENSG00000153574
816,0,0,ENSG00000117308
817,0,0,ENSG00000156110
818,0,1,ENSG00000060971 and ENSG00000113790 and ENSG00000133835
819,0,0,ENSG00000084754 and ENSG00000113790 and ENSG00000167969 and ENSG00000198721
820,0,1,ENSG00000117143
821,0,0,ENSG00000132155 and ENSG00000157764
822,0,0,ENSG00000001630
823,0,0,ENSG00000125454
824,0,1,ENSG00000068366
825,0,0,ENSG00000083807
826,0,0,ENSG00000103064
827,0,0,ENSG00000131473
828,0,0,ENSG00000131979
829,0,0,ENSG00000155380
830,0,1,ENSG00000110619
831,0,0,ENSG00000068903
832,0,1,ENSG00000074800
833,0,1,ENSG00000103257
834,0,1,ENSG00000149084
835,0,1,ENSG00000099797
836,1,1,ENSG00000114902 and ENSG00000118363 and ENSG00000129128 and ENSG00000140612 and ENSG00000166562
837,0,0,ENSG00000125166
838,0,0,ENSG00000055609 and ENSG00000272333
839,0,0,ENSG00000196517
840,0,0,ENSG00000064763
841,0,0,ENSG00000135069
842,0,0,ENSG00000150540
843,0,0,ENSG00000065989
844,0,0,ENSG00000171903
845,0,0,ENSG00000110958
846,0,0,ENSG00000157326
847,0,0,ENSG00000012779
848,0,0,ENSG00000128039
849,0,0,ENSG00000100075
850,0,0,ENSG00000167130
851,0,0,ENSG00000134824
852,0,1,ENSG00000121897
853,0,1,ENSG00000000419 and ENSG00000136908 and ENSG00000179085
854,0,0,ENSG00000040933
855,0,1,ENSG00000136877
856,0,0,ENSG00000173085
857,0,0,ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386
